"[all run data]","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles","count turtles","mean [sugar] of turtles"
,"80","30.7625","151","26.721854304635762","212","27.712264150943398","282","25.47517730496454","325","24.806153846153848","392","23.14030612244898","437","22.361556064073227","460","22.297826086956523","524","20.337786259541986","547","19.50639853747715"
,"80","31.825","150","27.68","207","29.198067632850243","277","26.588447653429604","318","25.98427672955975","384","24.171875","428","23.345794392523363","457","22.99343544857768","515","21.075728155339807","537","20.242085661080075"
,"80","32.8625","148","28.864864864864863","204","30.470588235294116","271","27.88929889298893","315","26.914285714285715","371","25.63342318059299","422","24.253554502369667","447","24.089485458612977","507","21.83431952662722","529","20.95274102079395"
,"78","34.80769230769231","145","30.29655172413793","204","31.308823529411764","268","28.98134328358209","312","27.91346153846154","361","27.049861495844876","413","25.401937046004843","439","25.12984054669704","502","22.49203187250996","519","21.78034682080925"
,"77","36.36363636363637","143","31.573426573426573","202","32.445544554455445","268","29.761194029850746","306","29.218954248366014","358","28.039106145251395","411","26.175182481751825","434","26.048387096774192","498","23.18273092369478","511","22.569471624266146"
,"77","37.44155844155844","142","32.725352112676056","200","33.635","263","31.11406844106464","297","30.949494949494948","357","28.899159663865547","404","27.287128712871286","428","27.067757009345794","488","24.16393442622951","503","23.37773359840954"
,"75","39.61333333333334","140","34.142857142857146","196","35.28061224489796","259","32.447876447876446","295","32.03389830508475","356","29.8061797752809","401","28.189526184538654","424","27.97877358490566","476","25.310924369747898","489","24.54601226993865"
,"75","40.81333333333333","138","35.63768115942029","191","37.16230366492147","257","33.5875486381323","289","33.59861591695502","351","31.076923076923077","396","29.25","418","29.09090909090909","468","26.318376068376068","481","25.494802494802496"
,"75","42.04","137","36.839416058394164","190","38.31578947368421","255","34.72549019607843","286","34.85314685314685","347","32.279538904899134","389","30.493573264781492","418","29.79665071770335","462","27.248917748917748","473","26.492600422832982"
,"73","44.41095890410959","135","38.34074074074074","187","39.9144385026738","255","35.60392156862745","282","36.304964539007095","343","33.51020408163265","387","31.43152454780362","410","31.102439024390243","455","28.268131868131867","465","27.58279569892473"
,"73","45.68493150684932","134","39.66417910447761","187","41","253","36.8102766798419","281","37.40213523131673","342","34.494152046783626","385","32.38181818181818","407","32.06879606879607","451","29.135254988913527","460","28.554347826086957"
,"73","46.986301369863014","134","40.701492537313435","186","42.31720430107527","253","37.73913043478261","280","38.52142857142857","342","35.388888888888886","385","33.18961038961039","404","33.0470297029703","447","30.040268456375838","457","29.398249452954047"
,"73","48.28767123287671","132","42.31818181818182","186","43.39784946236559","250","39.132","279","39.64874551971326","342","36.28947368421053","383","34.19582245430809","402","33.96517412935324","442","31.033936651583712","452","30.4070796460177"
,"73","49.57534246575342","132","43.333333333333336","186","44.483870967741936","250","40.056","279","40.598566308243726","341","37.252199413489734","380","35.28421052631579","397","35.168765743073045","437","32.08009153318078","449","31.307349665924278"
,"73","50.87671232876713","132","44.38636363636363","186","45.61290322580645","249","41.14859437751004","278","41.776978417266186","337","38.566765578635014","379","36.205804749340366","395","36.17974683544304","436","32.88302752293578","446","32.233183856502244"
,"73","52.178082191780824","132","45.49242424242424","185","46.945945945945944","249","42.12048192771084","277","42.92418772563177","337","39.439169139465875","376","37.36436170212766","394","37.10659898477157","432","33.925925925925924","442","33.25339366515837"
,"72","54.208333333333336","132","46.583333333333336","183","48.557377049180324","248","43.274193548387096","277","43.90974729241877","337","40.30860534124629","375","38.35466666666667","392","38.11224489795919","431","34.74941995359629","440","34.13636363636363"
,"72","55.541666666666664","132","47.60606060606061","183","49.67213114754098","247","44.40485829959514","274","45.386861313868614","337","41.204747774480715","373","39.45308310991957","392","38.93877551020408","431","35.49651972157773","438","35.034246575342465"
,"71","57.67605633802817","132","48.60606060606061","183","50.85245901639344","247","45.364372469635626","274","46.386861313868614","334","42.4940119760479","371","40.57951482479784","392","39.75765306122449","428","36.48364485981308","437","35.90846681922197"
,"71","59.028169014084504","130","50.42307692307692","183","52.021857923497265","247","46.32793522267207","274","47.41240875912409","333","43.546546546546544","370","41.61891891891892","388","41.02319587628866","424","37.58254716981132","435","36.864367816091956"
,"71","60.42253521126761","130","51.51538461538462","182","53.41208791208791","247","47.30769230769231","274","48.416058394160586","333","44.45645645645646","369","42.666666666666664","385","42.187012987012984","423","38.463356973995275","434","37.73041474654378"
,"71","61.80281690140845","129","53","179","55.46927374301676","247","48.31983805668016","274","49.43795620437956","333","45.411411411411414","368","43.72282608695652","383","43.30809399477807","421","39.47980997624703","434","38.516129032258064"
,"71","63.183098591549296","128","54.5078125","178","56.97752808988764","247","49.31578947368421","272","50.8235294117647","333","46.35735735735736","368","44.66847826086956","381","44.43307086614173","420","40.392857142857146","433","39.40877598152425"
,"71","64.56338028169014","127","56.07874015748032","178","58.21348314606742","247","50.283400809716596","272","51.875","332","47.4277108433735","367","45.71934604904632","381","45.335958005249346","416","41.60817307692308","431","40.38747099767981"
,"71","65.97183098591549","127","57.24409448818898","177","59.74576271186441","247","51.23481781376518","272","52.88970588235294","331","48.54380664652568","365","46.917808219178085","380","46.357894736842105","414","42.68115942028985","430","41.2906976744186"
,"71","67.30985915492958","126","58.857142857142854","177","60.97175141242938","246","52.40243902439025","272","53.93382352941177","330","49.621212121212125","364","48.002747252747255","380","47.257894736842104","413","43.63680387409201","430","42.12325581395349"
,"71","68.70422535211267","126","60.03968253968254","177","62.18079096045198","246","53.386178861788615","272","55.00735294117647","327","51.01223241590214","364","48.956043956043956","377","48.53846153846154","412","44.59708737864078","428","43.12149532710281"
,"71","70.05633802816901","124","62.25806451612903","177","63.36158192090395","246","54.31707317073171","272","56.036764705882355","325","52.28923076923077","364","49.895604395604394","377","49.42705570291777","411","45.552311435523116","427","44.030444964871194"
,"71","71.4225352112676","123","64.00813008130082","177","64.5819209039548","245","55.5265306122449","270","57.51111111111111","325","53.27076923076923","363","51","377","50.355437665782496","411","46.38929440389295","426","44.94131455399061"
,"71","72.77464788732394","123","65.2439024390244","176","66.25568181818181","244","56.77049180327869","270","58.58148148148148","325","54.25846153846154","363","51.95316804407714","376","51.398936170212764","411","47.236009732360095","424","45.985849056603776"
,"71","74.16901408450704","123","66.53658536585365","176","67.52272727272727","244","57.78688524590164","270","59.644444444444446","325","55.23692307692308","361","53.21052631578947","376","52.327127659574465","411","48.08759124087591","423","46.94799054373522"
,"71","75.56338028169014","123","67.84552845528455","176","68.75","244","58.77049180327869","269","60.92936802973978","324","56.45679012345679","360","54.327777777777776","375","53.416","409","49.19070904645477","423","47.801418439716315"
,"71","76.91549295774648","123","69.11382113821138","176","69.94886363636364","244","59.73360655737705","268","62.22761194029851","323","57.628482972136226","360","55.3","375","54.35466666666667","408","50.18382352941177","422","48.758293838862556"
,"71","78.26760563380282","122","70.91803278688525","176","71.17613636363636","244","60.72950819672131","268","63.31716417910448","322","58.807453416149066","360","56.263888888888886","375","55.27733333333333","406","51.3128078817734","422","49.6042654028436"
,"71","79.6056338028169","122","72.18032786885246","176","72.42045454545455","244","61.6844262295082","268","64.3955223880597","321","59.95638629283489","359","57.41225626740947","375","56.19733333333333","406","52.21182266009852","422","50.45260663507109"
,"71","80.97183098591549","122","73.47540983606558","176","73.67613636363636","243","62.95061728395062","268","65.44776119402985","321","60.978193146417446","357","58.72829131652661","375","57.13333333333333","406","53.12068965517241","422","51.312796208530806"
,"71","82.29577464788733","121","75.43801652892562","176","74.9375","243","63.95061728395062","268","66.5","321","62.00311526479751","357","59.6890756302521","375","58.056","406","54.02709359605911","420","52.40714285714286"
,"71","83.69014084507042","121","76.74380165289256","176","76.16477272727273","243","64.93827160493827","268","67.54850746268657","319","63.39811912225705","356","60.842696629213485","374","59.13636363636363","406","54.91133004926108","419","53.39856801909308"
,"71","85.05633802816901","121","78.0909090909091","176","77.4034090909091","243","65.93004115226337","268","68.58208955223881","318","64.61949685534591","355","62.00281690140845","374","60.080213903743314","406","55.79064039408867","419","54.26491646778043"
,"71","86.46478873239437","121","79.38842975206612","176","78.66477272727273","243","66.93827160493827","268","69.61940298507463","318","65.63522012578616","355","62.99154929577465","374","61.01604278074866","406","56.66502463054187","419","55.133651551312646"
,"71","87.87323943661971","121","80.73553719008264","176","79.92613636363636","243","67.9753086419753","268","70.69029850746269","318","66.66666666666667","355","63.96619718309859","372","62.27956989247312","405","57.68641975308642","419","56.00238663484487"
,"71","89.25352112676056","121","82.0495867768595","176","81.23295454545455","243","69.00411522633745","268","71.76492537313433","318","67.70440251572327","355","64.97464788732394","370","63.59189189189189","404","58.68811881188119","419","56.85441527446301"
,"71","90.63380281690141","121","83.34710743801652","176","82.50568181818181","243","70.04526748971193","268","72.8544776119403","318","68.74842767295597","355","65.98028169014084","368","64.88858695652173","404","59.56188118811881","418","57.844497607655505"
,"71","92.01408450704226","121","84.66115702479338","176","83.78977272727273","243","71.06584362139918","268","73.94029850746269","318","69.80817610062893","355","66.97464788732394","368","65.84510869565217","404","60.43811881188119","418","58.71052631578947"
,"71","93.45070422535211","121","85.93388429752066","176","85.03977272727273","243","72.09053497942386","268","74.99626865671642","318","70.82704402515724","355","67.97464788732394","368","66.83152173913044","404","61.32920792079208","418","59.57655502392345"
,"71","94.85915492957747","121","87.24793388429752","176","86.28977272727273","243","73.05761316872427","268","76.03731343283582","317","72.05047318611987","355","68.99718309859155","368","67.8179347826087","404","62.222772277227726","417","60.60671462829736"
,"71","96.19718309859155","121","88.52066115702479","176","87.54545454545455","243","74.01646090534979","268","77.11194029850746","317","73.08517350157729","354","70.20621468926554","368","68.80163043478261","404","63.133663366336634","416","61.63221153846154"
,"71","97.56338028169014","121","89.80165289256199","176","88.79545454545455","242","75.28512396694215","267","78.47940074906367","317","74.10410094637224","352","71.625","368","69.80978260869566","401","64.50124688279301","415","62.66746987951807"
,"71","98.97183098591549","121","91.10743801652893","176","90.06818181818181","242","76.30165289256199","266","79.85338345864662","317","75.12618296529969","352","72.64772727272727","368","70.82608695652173","400","65.5775","415","63.563855421686746"
,"71","100.35211267605634","121","92.40495867768595","176","91.28977272727273","242","77.30578512396694","266","80.95488721804512","317","76.17981072555204","352","73.6846590909091","367","72.00272479564033","400","66.5075","415","64.4722891566265"
,"71","101.73239436619718","121","93.72727272727273","176","92.5284090909091","242","78.3305785123967","266","82.04887218045113","317","77.21451104100946","351","74.94586894586895","367","72.99455040871935","400","67.425","415","65.38072289156626"
,"71","103.07042253521126","121","95.08264462809917","176","93.77272727272727","242","79.3305785123967","266","83.1390977443609","317","78.25867507886436","351","75.99430199430199","366","74.1584699453552","400","68.3875","415","66.28433734939759"
,"71","104.38028169014085","121","96.40495867768595","176","95.07954545454545","242","80.33884297520662","266","84.2593984962406","316","79.55379746835443","351","77.04558404558405","365","75.34794520547945","400","69.33","415","67.14939759036145"
,"71","105.71830985915493","121","97.7107438016529","176","96.35795454545455","242","81.32644628099173","266","85.36842105263158","316","80.60126582278481","351","78.11680911680912","365","76.32876712328768","400","70.25","415","68.02168674698795"
,"70","108.61428571428571","121","98.95867768595042","176","97.63068181818181","242","82.35537190082644","266","86.48496240601504","316","81.62974683544304","351","79.17378917378917","365","77.34246575342466","400","71.16","415","68.8843373493976"
,"70","110","121","100.29752066115702","176","98.86363636363636","242","83.36363636363636","266","87.60902255639098","316","82.68354430379746","351","80.21082621082621","365","78.34246575342466","399","72.26817042606517","415","69.77590361445783"
,"70","111.4","121","101.66115702479338","176","100.14772727272727","242","84.37603305785125","266","88.69924812030075","316","83.70886075949367","351","81.24786324786325","365","79.34246575342466","399","73.18796992481202","415","70.64096385542169"
,"70","112.82857142857142","121","103.03305785123968","176","101.4090909090909","242","85.38842975206612","266","89.78947368421052","315","84.98730158730159","351","82.28490028490029","365","80.33972602739726","399","74.10025062656642","415","71.52530120481927"
,"70","114.2","121","104.37190082644628","176","102.67045454545455","242","86.45454545454545","265","91.20377358490566","315","86.09206349206349","350","83.54","365","81.3890410958904","399","75.06265664160401","415","72.42409638554217"
,"70","115.6","121","105.69421487603306","176","103.86363636363636","242","87.50413223140495","264","92.64393939393939","313","87.69329073482429","350","84.6","365","82.38630136986302","399","75.98245614035088","415","73.33012048192771"
,"70","116.98571428571428","121","107.00826446280992","176","105.10227272727273","241","88.85892116182572","264","93.76136363636364","313","88.7667731629393","350","85.60857142857142","365","83.37534246575342","399","76.90726817042606","415","74.22168674698796"
,"70","118.4","121","108.34710743801652","176","106.36363636363636","240","90.2375","263","95.24714828897338","313","89.84984025559105","350","86.63142857142857","365","84.38630136986302","399","77.82706766917293","415","75.13493975903614"
,"70","119.81428571428572","121","109.69421487603306","176","107.66477272727273","240","91.275","263","96.38783269961978","313","90.92651757188499","350","87.64857142857143","365","85.38082191780822","399","78.7468671679198","415","76.05542168674698"
,"70","121.2","121","111.01652892561984","176","108.94318181818181","240","92.33333333333333","263","97.52091254752851","313","91.98402555910543","350","88.66571428571429","365","86.38630136986302","398","79.86934673366834","415","76.9566265060241"
,"70","122.58571428571429","121","112.3305785123967","176","110.24431818181819","240","93.35833333333333","263","98.65399239543726","313","93.02555910543131","350","89.68857142857142","364","87.63461538461539","398","80.79145728643216","415","77.86024096385542"
,"69","125.73913043478261","121","113.67768595041322","176","111.4715909090909","240","94.41666666666667","263","99.78326996197718","313","94.10862619808307","350","90.72571428571429","364","88.6456043956044","398","81.71859296482413","415","78.74939759036144"
,"69","127.15942028985508","121","115.0495867768595","176","112.7159090909091","240","95.45833333333333","263","100.88593155893535","312","95.48717948717949","349","92","364","89.65384615384616","398","82.63819095477388","415","79.63614457831325"
,"69","128.56521739130434","121","116.40495867768595","176","113.95454545454545","240","96.49583333333334","263","101.9809885931559","312","96.5673076923077","349","92.9971346704871","364","90.67032967032966","398","83.54773869346734","415","80.51084337349397"
,"69","130","121","117.7107438016529","176","115.1534090909091","239","97.92050209205021","263","103.10266159695817","311","97.95819935691318","349","94.03151862464183","363","91.94490358126721","397","84.64987405541562","415","81.38313253012048"
,"69","131.40579710144928","121","119","176","116.35227272727273","239","98.96652719665272","263","104.23574144486692","311","99.05144694533762","349","95.07449856733524","362","93.25414364640883","397","85.56423173803526","415","82.25542168674698"
,"69","132.84057971014494","121","120.3305785123967","176","117.57954545454545","239","100.02092050209205","263","105.40304182509506","311","100.15112540192926","349","96.12320916905445","362","94.29005524861878","397","86.50629722921914","415","83.1421686746988"
,"69","134.20289855072463","121","121.67768595041322","176","118.875","239","101.0418410041841","263","106.53992395437263","310","101.58064516129032","349","97.16045845272207","362","95.3011049723757","397","87.44080604534005","415","84.02650602409639"
,"69","135.57971014492753","121","122.95867768595042","176","120.1534090909091","239","102.10041841004184","263","107.66920152091255","310","102.66129032258064","349","98.1919770773639","362","96.3232044198895","397","88.39546599496222","415","84.89879518072289"
,"69","136.9855072463768","121","124.23140495867769","176","121.43181818181819","239","103.15062761506276","263","108.82889733840304","310","103.74516129032259","349","99.2406876790831","362","97.35082872928177","396","89.57828282828282","415","85.78072289156627"
,"69","138.42028985507247","121","125.5702479338843","176","122.69886363636364","239","104.23012552301255","262","110.3854961832061","310","104.84838709677419","348","100.56896551724138","362","98.37292817679558","396","90.52020202020202","415","86.67710843373494"
,"69","139.85507246376812","121","126.97520661157024","176","123.95454545454545","239","105.2887029288703","262","111.4885496183206","310","105.91290322580645","348","101.60919540229885","362","99.37845303867404","396","91.46717171717172","415","87.5710843373494"
,"69","141.30434782608697","121","128.3305785123967","176","125.20454545454545","239","106.31799163179916","262","112.58015267175573","310","107.03225806451613","348","102.64655172413794","362","100.38397790055248","396","92.42171717171718","415","88.46265060240964"
,"69","142.69565217391303","121","129.62809917355372","176","126.44886363636364","239","107.35983263598327","262","113.70992366412214","310","108.13548387096775","348","103.6896551724138","362","101.42265193370166","396","93.35606060606061","415","89.3421686746988"
,"69","144.15942028985506","121","130.9504132231405","176","127.73295454545455","239","108.41004184100419","260","115.74615384615385","310","109.23870967741935","348","104.71551724137932","362","102.41988950276243","396","94.30555555555556","415","90.2289156626506"
,"69","145.6086956521739","121","132.29752066115702","176","128.98863636363637","239","109.4602510460251","260","116.93846153846154","309","110.66343042071198","347","106.02881844380403","362","103.4171270718232","396","95.26262626262626","415","91.11325301204819"
,"69","147.05797101449275","121","133.64462809917356","176","130.2443181818182","239","110.5020920502092","260","118.0923076923077","309","111.74757281553399","347","107.05187319884726","362","104.42541436464089","396","96.18939393939394","415","91.99036144578314"
,"69","148.52173913043478","121","134.95867768595042","176","131.5340909090909","239","111.53556485355648","260","119.23846153846154","309","112.86407766990291","347","108.07780979827089","362","105.42265193370166","396","97.12878787878788","415","92.87228915662651"
,"69","149.92753623188406","121","136.27272727272728","176","132.80113636363637","239","112.56903765690376","260","120.41538461538461","309","113.95145631067962","347","109.11239193083574","362","106.4475138121547","395","98.31898734177216","415","93.75180722891567"
,"69","151.33333333333334","121","137.59504132231405","176","134.04545454545453","239","113.63598326359832","260","121.58846153846154","309","115.06796116504854","347","110.17291066282421","362","107.46408839779005","395","99.28354430379747","415","94.64578313253013"
,"69","152.79710144927537","121","138.96694214876032","176","135.2556818181818","239","114.7029288702929","260","122.78076923076924","309","116.1747572815534","347","111.22478386167147","362","108.49447513812154","395","100.22278481012658","415","95.53493975903615"
