station_origin,station_destination,flows,population,jobs,distance
Queensway,Turnpike Lane,0 ,2714 ,992 ,13401.046551493300000 
Queensway,Upminster,0 ,2714 ,1132 ,33446.898519324800000 
Queensway,Upney,0 ,2714 ,485 ,22434.485366989500000 
Queensway,Upton Park,2 ,2714 ,1642 ,17344.649131825500000 
Queensway,Uxbridge,0 ,2714 ,4316 ,29895.648589764700000 
Queensway,Vauxhall,15 ,2714 ,16242 ,7343.906567165950000 
Queensway,Victoria,46 ,2714 ,33251 ,5118.700162954910000 
Queensway,Walthamstow Central,4 ,2714 ,5271 ,17495.970598317000000 
Queensway,Wanstead,0 ,2714 ,419 ,20498.653311511700000 
Queensway,Warren Street,13 ,2714 ,17309 ,4464.243052695560000 
Queensway,Warwick Avenue,0 ,2714 ,1174 ,4219.818162559840000 
Queensway,Waterloo,33 ,2714 ,23466 ,5959.926272976590000 
Queensway,Wembley Central,0 ,2714 ,1327 ,10513.349162333500000 
Queensway,Wembley Park,3 ,2714 ,5759 ,15305.477446509800000 
Queensway,West Acton,2 ,2714 ,488 ,8499.435515363010000 
Queensway,West Brompton,0 ,2714 ,5859 ,3467.217768818980000 
Queensway,West Finchley,0 ,2714 ,91 ,16366.718775422000000 
Queensway,West Ham,1 ,2714 ,5487 ,15093.734994835800000 
Queensway,West Hampstead,1 ,2714 ,5856 ,8794.838043730630000 
Queensway,West Harrow,0 ,2714 ,122 ,21003.346959273500000 
Queensway,West Ruislip,0 ,2714 ,194 ,20121.290128974400000 
Queensway,Westminster,28 ,2714 ,15466 ,5332.880548758740000 
Queensway,White City,32 ,2714 ,5966 ,3550.236908393830000 
Queensway,Whitechapel,2 ,2714 ,17633 ,10138.350816137600000 
Queensway,Willesden Green,0 ,2714 ,830 ,10995.517580834800000 
Queensway,Willesden Junction,0 ,2714 ,4165 ,6156.068727064200000 
Queensway,Wimbledon,1 ,2714 ,6295 ,11811.796045805300000 
Queensway,Wood Green,1 ,2714 ,2146 ,14331.872176895400000 
Queensway,Woodford,0 ,2714 ,706 ,23517.129029699800000 
Queensway,Woodside Park,1 ,2714 ,745 ,17313.193122317700000 
Ravenscourt Park,Acton Town,11 ,1554 ,2202 ,3542.120987801270000 
Ravenscourt Park,Aldgate East,20 ,1554 ,7932 ,13649.502981763900000 
Ravenscourt Park,Alperton,1 ,1554 ,741 ,8515.208931337070000 
Ravenscourt Park,Angel,2 ,1554 ,8103 ,12227.376636002800000 
Ravenscourt Park,Archway,0 ,1554 ,2193 ,14681.029666467400000 
Ravenscourt Park,Arnos Grove,0 ,1554 ,748 ,22364.796568616500000 
Ravenscourt Park,Arsenal,0 ,1554 ,315 ,14363.764859536300000 
Ravenscourt Park,Baker Street,0 ,1554 ,14973 ,8560.799572010840000 
Ravenscourt Park,Balham,0 ,1554 ,3814 ,14991.243465085900000 
Ravenscourt Park,Bank and Monument,45 ,1554 ,78549 ,11970.538554098700000 
Ravenscourt Park,Barbican,0 ,1554 ,9134 ,13365.966296571600000 
Ravenscourt Park,Barking,1 ,1554 ,7004 ,25541.676119872100000 
Ravenscourt Park,Barons Court,10 ,1554 ,2956 ,1733.935004174900000 
Ravenscourt Park,Bayswater,0 ,1554 ,615 ,6250.286956812980000 
Ravenscourt Park,Becontree,0 ,1554 ,456 ,28836.128505569200000 
Ravenscourt Park,Bermondsey,3 ,1554 ,3172 ,13270.186663283900000 
Ravenscourt Park,Bethnal Green,2 ,1554 ,4660 ,15220.333239754800000 
Ravenscourt Park,Blackfriars,44 ,1554 ,10849 ,10801.246118902700000 
Ravenscourt Park,Blackhorse Road,0 ,1554 ,2955 ,21110.150841555100000 
Ravenscourt Park,Bond Street,6 ,1554 ,20967 ,8713.758283087920000 
Ravenscourt Park,Borough,1 ,1554 ,3254 ,11696.953992123300000 
Ravenscourt Park,Boston Manor,5 ,1554 ,892 ,7053.857637756120000 
Ravenscourt Park,Bounds Green,0 ,1554 ,778 ,21010.554078240300000 
Ravenscourt Park,Bow Road,1 ,1554 ,1193 ,17347.205777231200000 
Ravenscourt Park,Brixton,5 ,1554 ,5084 ,12557.968802678100000 
Ravenscourt Park,Bromley-by-Bow,0 ,1554 ,1613 ,18355.975686593200000 
Ravenscourt Park,Burnt Oak,0 ,1554 ,649 ,23348.165875890700000 
Ravenscourt Park,Caledonian Road,0 ,1554 ,1803 ,13081.758280673600000 
Ravenscourt Park,Camden Town,2 ,1554 ,6348 ,11644.926903655800000 
Ravenscourt Park,Canada Water,3 ,1554 ,20443 ,14259.703583844500000 
Ravenscourt Park,Canary Wharf,41 ,1554 ,58772 ,16861.569860337700000 
Ravenscourt Park,Canning Town,2 ,1554 ,15428 ,19405.758464833800000 
Ravenscourt Park,Cannon Street,27 ,1554 ,4698 ,11709.689121176700000 
Ravenscourt Park,Canons Park,0 ,1554 ,526 ,24766.540175681400000 
Ravenscourt Park,Chalk Farm,1 ,1554 ,1329 ,12638.704050661700000 
Ravenscourt Park,Chancery Lane,4 ,1554 ,15391 ,10281.119045281500000 
Ravenscourt Park,Chiswick Park,8 ,1554 ,1517 ,2269.951745473240000 
Ravenscourt Park,Clapham Common,2 ,1554 ,2020 ,12566.290631532500000 
Ravenscourt Park,Clapham North,0 ,1554 ,1238 ,11923.533140153800000 
Ravenscourt Park,Clapham South,0 ,1554 ,1513 ,13818.608864268400000 
Ravenscourt Park,Cockfosters,0 ,1554 ,262 ,27553.568355748300000 
Ravenscourt Park,Colindale,0 ,1554 ,2081 ,22041.743826197100000 
Ravenscourt Park,Colliers Wood,0 ,1554 ,865 ,18321.790012826400000 
Ravenscourt Park,Covent Garden,10 ,1554 ,4355 ,9082.694761582520000 
Ravenscourt Park,Dagenham East,0 ,1554 ,649 ,31543.557071685600000 
Ravenscourt Park,Dagenham Heathway,0 ,1554 ,1108 ,30264.329282636100000 
Ravenscourt Park,Dollis Hill,0 ,1554 ,847 ,15771.717088121500000 
Ravenscourt Park,Ealing Broadway,59 ,1554 ,4846 ,6134.040899895760000 
Ravenscourt Park,Ealing Common,11 ,1554 ,915 ,4568.743816939020000 
Ravenscourt Park,Earl's Court,44 ,1554 ,6613 ,3238.733069537320000 
Ravenscourt Park,East Finchley,1 ,1554 ,1253 ,18020.255120890000000 
Ravenscourt Park,East Ham,0 ,1554 ,2062 ,23119.381192838500000 
Ravenscourt Park,East Putney,5 ,1554 ,1877 ,7504.250408724130000 
Ravenscourt Park,Eastcote,0 ,1554 ,364 ,16902.999571762100000 
Ravenscourt Park,Edgware,0 ,1554 ,772 ,24866.295554754400000 
Ravenscourt Park,Edgware Road,2 ,1554 ,6868 ,7525.959204547250000 
Ravenscourt Park,Elephant & Castle,7 ,1554 ,6427 ,10996.993448721200000 
Ravenscourt Park,Elm Park,0 ,1554 ,269 ,33839.345428068700000 
Ravenscourt Park,Embankment,36 ,1554 ,10220 ,9254.611316938160000 
Ravenscourt Park,Euston,6 ,1554 ,16800 ,10271.328093482500000 
Ravenscourt Park,Euston Square,0 ,1554 ,8093 ,10007.579235576600000 
Ravenscourt Park,Farringdon,0 ,1554 ,25592 ,12905.056352830000000 
Ravenscourt Park,Finchley Central,0 ,1554 ,1921 ,20390.811666166200000 
Ravenscourt Park,Finchley Road,1 ,1554 ,3417 ,12095.436819325400000 
Ravenscourt Park,Finsbury Park,4 ,1554 ,6769 ,15136.517552764400000 
Ravenscourt Park,Fulham Broadway,23 ,1554 ,4200 ,4748.884137709060000 
Ravenscourt Park,Gants Hill,0 ,1554 ,601 ,27611.268863944700000 
Ravenscourt Park,Gloucester Road,54 ,1554 ,5194 ,4148.854283386570000 
Ravenscourt Park,Golders Green,1 ,1554 ,1871 ,17240.534001421800000 
Ravenscourt Park,Goldhawk Road,0 ,1554 ,370 ,1845.692253499720000 
Ravenscourt Park,Goodge Street,5 ,1554 ,6457 ,9947.576203060460000 
Ravenscourt Park,Great Portland Street,0 ,1554 ,6936 ,9387.619017317180000 
Ravenscourt Park,Green Park,40 ,1554 ,26754 ,7564.845969926110000 
Ravenscourt Park,Greenford,0 ,1554 ,1157 ,15843.051526111100000 
Ravenscourt Park,Gunnersbury,26 ,1554 ,4775 ,2866.896762366320000 
Ravenscourt Park,Hammersmith,29 ,1554 ,18250 ,840.102918254307000 
Ravenscourt Park,Hampstead,0 ,1554 ,2010 ,14854.808094241000000 
Ravenscourt Park,Harrow & Wealdstone,0 ,1554 ,1335 ,17910.552308749600000 
Ravenscourt Park,Harrow-on-the-Hill,1 ,1554 ,3019 ,17689.626320609900000 
Ravenscourt Park,Hatton Cross,5 ,1554 ,1219 ,15610.408338125100000 
Ravenscourt Park,Heathrow Terminal 4,0 ,1554 ,693 ,17486.741031765100000 
Ravenscourt Park,Heathrow Terminal 5,2 ,1554 ,975 ,20478.437759552900000 
Ravenscourt Park,Heathrow Terminals 2 & 3,5 ,1554 ,2406 ,18023.159283916100000 
Ravenscourt Park,Hendon Central,0 ,1554 ,1878 ,19889.230447214400000 
Ravenscourt Park,High Street Kensington,6 ,1554 ,5427 ,4539.593180719080000 
Ravenscourt Park,Highbury & Islington,4 ,1554 ,25385 ,13628.910924927300000 
Ravenscourt Park,Highgate,0 ,1554 ,856 ,16271.234462680700000 
Ravenscourt Park,Hillingdon,0 ,1554 ,318 ,21618.216781754600000 
Ravenscourt Park,Holborn,27 ,1554 ,22346 ,9715.635332904780000 
Ravenscourt Park,Holloway Road,0 ,1554 ,1696 ,13697.055723651200000 
Ravenscourt Park,Hounslow Central,2 ,1554 ,708 ,11327.850984881500000 
Ravenscourt Park,Hounslow East,2 ,1554 ,843 ,10582.166601460600000 
Ravenscourt Park,Hounslow West,0 ,1554 ,401 ,12806.934676877900000 
Ravenscourt Park,Hyde Park Corner,8 ,1554 ,2410 ,6784.956669659200000 
Ravenscourt Park,Kennington,1 ,1554 ,1161 ,11187.782626849100000 
Ravenscourt Park,Kentish Town,1 ,1554 ,3404 ,12922.892546424100000 
Ravenscourt Park,Kew Gardens,6 ,1554 ,792 ,4647.177681317010000 
Ravenscourt Park,Kilburn,0 ,1554 ,1953 ,13340.549776490400000 
Ravenscourt Park,Kilburn Park,0 ,1554 ,823 ,9309.347960405590000 
Ravenscourt Park,King's Cross St. Pancras,15 ,1554 ,33330 ,11047.057915272300000 
Ravenscourt Park,Kingsbury,0 ,1554 ,1018 ,21827.237598122600000 
Ravenscourt Park,Knightsbridge,14 ,1554 ,6821 ,6201.003081359080000 
Ravenscourt Park,Ladbroke Grove,0 ,1554 ,2131 ,4024.687241511310000 
Ravenscourt Park,Lambeth North,1 ,1554 ,1319 ,10001.273166417300000 
Ravenscourt Park,Latimer Road,0 ,1554 ,1109 ,3365.106706671770000 
Ravenscourt Park,Leicester Square,10 ,1554 ,8847 ,8717.163462500900000 
Ravenscourt Park,Leyton,0 ,1554 ,1447 ,21641.845434253800000 
Ravenscourt Park,Leytonstone,0 ,1554 ,1844 ,23305.688994545200000 
Ravenscourt Park,Liverpool Street,9 ,1554 ,61122 ,12812.041237848800000 
Ravenscourt Park,London Bridge,23 ,1554 ,29930 ,11182.360124860900000 
Ravenscourt Park,Maida Vale,0 ,1554 ,949 ,8457.566437477290000 
Ravenscourt Park,Manor House,0 ,1554 ,1311 ,16252.631179984800000 
Ravenscourt Park,Mansion House,46 ,1554 ,7815 ,11461.510415025800000 
Ravenscourt Park,Marble Arch,1 ,1554 ,6145 ,8215.313452815280000 
Ravenscourt Park,Marylebone,0 ,1554 ,4250 ,8128.842547433470000 
Ravenscourt Park,Mile End,0 ,1554 ,3759 ,16722.273611335300000 
Ravenscourt Park,Moorgate,2 ,1554 ,24574 ,12747.368015527800000 
Ravenscourt Park,Morden,0 ,1554 ,1447 ,20933.504459379400000 
Ravenscourt Park,Mornington Crescent,2 ,1554 ,2927 ,11054.716690840600000 
Ravenscourt Park,Neasden,0 ,1554 ,732 ,16557.300101876200000 
Ravenscourt Park,North Acton,1 ,1554 ,3168 ,9562.437841457620000 
Ravenscourt Park,North Ealing,0 ,1554 ,332 ,5493.152271075820000 
Ravenscourt Park,North Greenwich,1 ,1554 ,6276 ,18691.353151367500000 
Ravenscourt Park,Northfields,4 ,1554 ,864 ,6123.005492512120000 
Ravenscourt Park,Northolt,0 ,1554 ,663 ,17661.517786458200000 
Ravenscourt Park,Notting Hill Gate,3 ,1554 ,5490 ,5500.238715713220000 
Ravenscourt Park,Old Street,5 ,1554 ,15897 ,13600.887734275500000 
Ravenscourt Park,Osterley,0 ,1554 ,521 ,9614.671929017420000 
Ravenscourt Park,Oval,2 ,1554 ,2544 ,12102.940311188900000 
Ravenscourt Park,Oxford Circus,16 ,1554 ,44368 ,8575.412445183680000 
Ravenscourt Park,Paddington,6 ,1554 ,20198 ,6737.327927701190000 
Ravenscourt Park,Park Royal,5 ,1554 ,1552 ,6592.810721705320000 
Ravenscourt Park,Parsons Green,26 ,1554 ,2711 ,5451.222469137140000 
Ravenscourt Park,Piccadilly Circus,29 ,1554 ,13641 ,8342.472056731220000 
Ravenscourt Park,Pimlico,11 ,1554 ,5585 ,8639.047298559220000 
Ravenscourt Park,Plaistow,0 ,1554 ,1049 ,20498.056722825600000 
Ravenscourt Park,Putney Bridge,7 ,1554 ,2494 ,6445.684818453680000 
Ravenscourt Park,Queen's Park,0 ,1554 ,2167 ,10119.178911297700000 
Ravenscourt Park,Rayners Lane,0 ,1554 ,426 ,15083.645193844400000 
Ravenscourt Park,Regent's Park,1 ,1554 ,3364 ,9356.339621647140000 
Ravenscourt Park,Richmond,110 ,1554 ,5397 ,6815.340945396780000 
Ravenscourt Park,Royal Oak,1 ,1554 ,856 ,5800.031414987420000 
Ravenscourt Park,Ruislip,0 ,1554 ,257 ,18708.124604204800000 
Ravenscourt Park,Ruislip Manor,0 ,1554 ,408 ,18029.238623967000000 
Ravenscourt Park,Russell Square,9 ,1554 ,5172 ,10422.069648118900000 
Ravenscourt Park,Seven Sisters,0 ,1554 ,10191 ,18542.405942793300000 
Ravenscourt Park,Shepherd's Bush Market,0 ,1554 ,416 ,2284.981675987180000 
Ravenscourt Park,Sloane Square,52 ,1554 ,8229 ,6073.410134426860000 
Ravenscourt Park,South Ealing,0 ,1554 ,670 ,5670.060201835250000 
Ravenscourt Park,South Harrow,0 ,1554 ,387 ,13278.088487707700000 
Ravenscourt Park,South Kensington,125 ,1554 ,15325 ,4900.187762826560000 
Ravenscourt Park,South Ruislip,0 ,1554 ,289 ,19985.508307168700000 
Ravenscourt Park,South Woodford,0 ,1554 ,766 ,26279.660348121500000 
Ravenscourt Park,Southfields,7 ,1554 ,1351 ,9135.138503714770000 
Ravenscourt Park,Southgate,0 ,1554 ,874 ,24343.945155229800000 
Ravenscourt Park,Southwark,8 ,1554 ,10326 ,10084.011039758100000 
Ravenscourt Park,St. James's Park,70 ,1554 ,13339 ,8016.474743974430000 
Ravenscourt Park,St. John's Wood,1 ,1554 ,3982 ,10699.729664939300000 
Ravenscourt Park,St. Paul's,0 ,1554 ,13446 ,11376.270242213400000 
Ravenscourt Park,Stamford Brook,1 ,1554 ,784 ,709.289554169856000 
Ravenscourt Park,Stepney Green,1 ,1554 ,1879 ,15693.001234064600000 
Ravenscourt Park,Stockwell,0 ,1554 ,1623 ,10971.231261376200000 
Ravenscourt Park,Stratford,6 ,1554 ,55954 ,19510.502508329700000 
Ravenscourt Park,Sudbury Hill,0 ,1554 ,277 ,11792.622828673700000 
Ravenscourt Park,Sudbury Town,0 ,1554 ,218 ,10175.566213379300000 
Ravenscourt Park,Swiss Cottage,0 ,1554 ,2598 ,11669.669957744300000 
Ravenscourt Park,Temple,32 ,1554 ,6780 ,10049.205319498900000 
Ravenscourt Park,Tooting Bec,0 ,1554 ,1239 ,15966.408886696500000 
Ravenscourt Park,Tooting Broadway,2 ,1554 ,4506 ,17041.370329039700000 
Ravenscourt Park,Tottenham Court Road,5 ,1554 ,19126 ,9303.103833063990000 
Ravenscourt Park,Tottenham Hale,1 ,1554 ,3239 ,19695.945110673500000 
Ravenscourt Park,Tower Hill,26 ,1554 ,8286 ,12810.268997352900000 
Ravenscourt Park,Tufnell Park,0 ,1554 ,557 ,13687.493554580900000 
Ravenscourt Park,Turnham Green,9 ,1554 ,1515 ,1319.578764449550000 
Ravenscourt Park,Turnpike Lane,0 ,1554 ,992 ,18574.290538433600000 
Ravenscourt Park,Upminster,0 ,1554 ,1132 ,37921.384753756800000 
Ravenscourt Park,Upney,0 ,1554 ,485 ,26908.971601421500000 
Ravenscourt Park,Upton Park,1 ,1554 ,1642 ,21819.135366257400000 
Ravenscourt Park,Uxbridge,3 ,1554 ,4316 ,23762.611909126600000 
Ravenscourt Park,Vauxhall,15 ,1554 ,16242 ,9464.375551866880000 
Ravenscourt Park,Victoria,30 ,1554 ,33251 ,7239.169147655840000 
Ravenscourt Park,Walthamstow Central,2 ,1554 ,5271 ,22669.214585257300000 
Ravenscourt Park,Warren Street,2 ,1554 ,17309 ,9725.126891597200000 
Ravenscourt Park,Warwick Avenue,0 ,1554 ,1174 ,7669.953867525660000 
Ravenscourt Park,Waterloo,8 ,1554 ,23466 ,9427.584110241650000 
Ravenscourt Park,Wembley Central,0 ,1554 ,1327 ,12459.009469017200000 
Ravenscourt Park,Wembley Park,0 ,1554 ,5759 ,18910.466040072000000 
Ravenscourt Park,West Acton,0 ,1554 ,488 ,7750.943066715260000 
Ravenscourt Park,West Brompton,6 ,1554 ,5859 ,3806.122261300470000 
Ravenscourt Park,West Finchley,0 ,1554 ,91 ,21627.602614323700000 
Ravenscourt Park,West Ham,0 ,1554 ,5487 ,19568.221229267800000 
Ravenscourt Park,West Hampstead,0 ,1554 ,5856 ,12324.928169223600000 
Ravenscourt Park,West Harrow,0 ,1554 ,122 ,16447.757630256100000 
Ravenscourt Park,West Kensington,16 ,1554 ,1345 ,2297.611149286600000 
Ravenscourt Park,Westbourne Park,0 ,1554 ,1347 ,4830.627168944210000 
Ravenscourt Park,Westminster,30 ,1554 ,15466 ,8577.224083881130000 
Ravenscourt Park,Whitechapel,18 ,1554 ,17633 ,14612.837050569600000 
Ravenscourt Park,Willesden Green,0 ,1554 ,830 ,14525.607706327800000 
Ravenscourt Park,Wimbledon,31 ,1554 ,6295 ,12150.700538286800000 
Ravenscourt Park,Wimbledon Park,4 ,1554 ,596 ,10494.788273697400000 
Ravenscourt Park,Wood Green,0 ,1554 ,2146 ,19505.116163835700000 
Ravenscourt Park,Wood Lane,1 ,1554 ,1578 ,2811.244631231650000 
Ravenscourt Park,Woodford,0 ,1554 ,706 ,27991.615264131800000 
Rayners Lane,Acton Town,54 ,3452 ,2202 ,11541.524206043100000 
Rayners Lane,Aldgate,77 ,3452 ,7782 ,24531.619745392200000 
Rayners Lane,Aldgate East,1 ,3452 ,7932 ,24775.401630062500000 
Rayners Lane,Alperton,62 ,3452 ,741 ,6568.436262507330000 
Rayners Lane,Amersham,1 ,3452 ,256 ,25914.067986328500000 
Rayners Lane,Angel,9 ,3452 ,8103 ,21529.570187978500000 
Rayners Lane,Archway,1 ,3452 ,2193 ,25622.322713984100000 
Rayners Lane,Arnos Grove,0 ,3452 ,748 ,30490.476761857700000 
Rayners Lane,Baker Street,60 ,3452 ,14973 ,17862.993123986500000 
Rayners Lane,Bank and Monument,21 ,3452 ,78549 ,23818.107515033300000 
Rayners Lane,Barbican,47 ,3452 ,9134 ,22668.159848547300000 
Rayners Lane,Barking,1 ,3452 ,7004 ,35876.426912555800000 
Rayners Lane,Barons Court,25 ,3452 ,2956 ,16812.055232064200000 
Rayners Lane,Bayswater,1 ,3452 ,615 ,21328.407184702300000 
Rayners Lane,Bermondsey,2 ,3452 ,3172 ,26124.584021385500000 
Rayners Lane,Bethnal Green,1 ,3452 ,4660 ,26217.827665250600000 
Rayners Lane,Blackfriars,7 ,3452 ,10849 ,23059.187938218700000 
Rayners Lane,Blackhorse Road,1 ,3452 ,2955 ,25408.875557623400000 
Rayners Lane,Bond Street,37 ,3452 ,20967 ,19607.271354694300000 
Rayners Lane,Borough,0 ,3452 ,3254 ,24551.351350224800000 
Rayners Lane,Boston Manor,20 ,3452 ,892 ,15053.260855997900000 
Rayners Lane,Bow Road,2 ,3452 ,1193 ,28473.104425529800000 
Rayners Lane,Brixton,6 ,3452 ,5084 ,27175.549740730600000 
Rayners Lane,Caledonian Road,3 ,3452 ,1803 ,22383.951832649300000 
Rayners Lane,Camden Town,3 ,3452 ,6348 ,22586.219951172500000 
Rayners Lane,Canada Water,8 ,3452 ,20443 ,27114.100941946000000 
Rayners Lane,Canary Wharf,103 ,3452 ,58772 ,29205.529942826200000 
Rayners Lane,Canning Town,7 ,3452 ,15428 ,31253.327425768400000 
Rayners Lane,Cannon Street,7 ,3452 ,4698 ,23967.630940492700000 
Rayners Lane,Canons Park,13 ,3452 ,526 ,12918.056084784900000 
Rayners Lane,Chalfont & Latimer,2 ,3452 ,554 ,22528.407838972200000 
Rayners Lane,Chancery Lane,6 ,3452 ,15391 ,21873.431477219600000 
Rayners Lane,Charing Cross,10 ,3452 ,7016 ,21172.222315794900000 
Rayners Lane,Chesham,1 ,3452 ,243 ,28844.344227230800000 
Rayners Lane,Chiswick Park,22 ,3452 ,1517 ,12816.469012931700000 
Rayners Lane,Chorleywood,1 ,3452 ,702 ,19015.554547515100000 
Rayners Lane,Clapham Common,3 ,3452 ,2020 ,27183.871569585000000 
Rayners Lane,Clapham North,1 ,3452 ,1238 ,26541.114078206300000 
Rayners Lane,Clapham South,1 ,3452 ,1513 ,28436.189802320900000 
Rayners Lane,Colliers Wood,0 ,3452 ,865 ,32939.370950878900000 
Rayners Lane,Covent Garden,7 ,3452 ,4355 ,21340.636580898500000 
Rayners Lane,Croxley,2 ,3452 ,340 ,14977.132497362700000 
Rayners Lane,Dollis Hill,9 ,3452 ,847 ,10200.730901125900000 
Rayners Lane,Ealing Broadway,28 ,3452 ,4846 ,12080.198459862100000 
Rayners Lane,Ealing Common,92 ,3452 ,915 ,10514.901376905300000 
Rayners Lane,Earl's Court,53 ,3452 ,6613 ,18316.853297426600000 
Rayners Lane,East Acton,1 ,3452 ,1505 ,16689.114717766200000 
Rayners Lane,East Finchley,1 ,3452 ,1253 ,28961.548168406600000 
Rayners Lane,East Ham,0 ,3452 ,2062 ,33833.456826839400000 
Rayners Lane,East Putney,7 ,3452 ,1877 ,22582.370636613400000 
Rayners Lane,Eastcote,24 ,3452 ,364 ,1819.354377917710000 
Rayners Lane,Edgware Road,14 ,3452 ,6868 ,18897.833491450100000 
Rayners Lane,Elephant & Castle,7 ,3452 ,6427 ,23851.390806822700000 
Rayners Lane,Embankment,5 ,3452 ,10220 ,21512.553136254100000 
Rayners Lane,Euston Square,59 ,3452 ,8093 ,19309.772787552300000 
Rayners Lane,Farringdon,140 ,3452 ,25592 ,22207.249904805700000 
Rayners Lane,Finchley Road,103 ,3452 ,3417 ,14328.355876671900000 
Rayners Lane,Finsbury Park,6 ,3452 ,6769 ,23262.197746005600000 
Rayners Lane,Fulham Broadway,21 ,3452 ,4200 ,19827.004365598300000 
Rayners Lane,Gants Hill,1 ,3452 ,601 ,36709.553703752400000 
Rayners Lane,Gloucester Road,15 ,3452 ,5194 ,19226.974511275800000 
Rayners Lane,Goldhawk Road,2 ,3452 ,370 ,16923.812481389000000 
Rayners Lane,Great Portland Street,48 ,3452 ,6936 ,18689.812569292800000 
Rayners Lane,Green Park,20 ,3452 ,26754 ,20647.150276906200000 
Rayners Lane,Gunnersbury,2 ,3452 ,4775 ,15311.384427311600000 
Rayners Lane,Hammersmith,197 ,3452 ,18250 ,15918.223146143600000 
Rayners Lane,Harrow-on-the-Hill,146 ,3452 ,3019 ,2605.981126765550000 
Rayners Lane,Hatton Cross,12 ,3452 ,1219 ,23609.811556367000000 
Rayners Lane,Heathrow Terminal 4,0 ,3452 ,693 ,25486.144250006900000 
Rayners Lane,Heathrow Terminal 5,3 ,3452 ,975 ,28477.840977794700000 
Rayners Lane,Heathrow Terminals 2 & 3,3 ,3452 ,2406 ,26022.562502158000000 
Rayners Lane,High Street Kensington,5 ,3452 ,5427 ,19617.713408608300000 
Rayners Lane,Highbury & Islington,8 ,3452 ,25385 ,21204.853785564100000 
Rayners Lane,Highgate,0 ,3452 ,856 ,27212.527510197300000 
Rayners Lane,Hillingdon,24 ,3452 ,318 ,6534.571587910280000 
Rayners Lane,Holborn,27 ,3452 ,22346 ,21307.947764842800000 
Rayners Lane,Holland Park,2 ,3452 ,2063 ,20858.479748195000000 
Rayners Lane,Holloway Road,3 ,3452 ,1696 ,22999.249275626900000 
Rayners Lane,Hounslow Central,11 ,3452 ,708 ,19327.254203123400000 
Rayners Lane,Hounslow East,11 ,3452 ,843 ,18581.569819702400000 
Rayners Lane,Hounslow West,4 ,3452 ,401 ,20806.337895119800000 
Rayners Lane,Hyde Park Corner,3 ,3452 ,2410 ,21427.039577173100000 
Rayners Lane,Ickenham,20 ,3452 ,282 ,5410.134392707450000 
Rayners Lane,Kentish Town,0 ,3452 ,3404 ,23864.185593940800000 
Rayners Lane,Kew Gardens,2 ,3452 ,792 ,17091.665346262300000 
Rayners Lane,Kilburn,10 ,3452 ,1953 ,12631.898212757000000 
Rayners Lane,Kilburn Park,0 ,3452 ,823 ,21417.424454832200000 
Rayners Lane,King's Cross St. Pancras,59 ,3452 ,33330 ,20349.251467248000000 
Rayners Lane,Kingsbury,11 ,3452 ,1018 ,9978.753507226150000 
Rayners Lane,Knightsbridge,15 ,3452 ,6821 ,21279.123309248400000 
Rayners Lane,Ladbroke Grove,6 ,3452 ,2131 ,19102.807469400600000 
Rayners Lane,Lambeth North,3 ,3452 ,1319 ,22855.670524518800000 
Rayners Lane,Lancaster Gate,0 ,3452 ,1820 ,21509.309774223500000 
Rayners Lane,Latimer Road,2 ,3452 ,1109 ,18443.226934561000000 
Rayners Lane,Leicester Square,5 ,3452 ,8847 ,20975.105281816800000 
Rayners Lane,Leyton,0 ,3452 ,1447 ,30740.130274061500000 
Rayners Lane,Liverpool Street,86 ,3452 ,61122 ,23809.535663344700000 
Rayners Lane,London Bridge,50 ,3452 ,29930 ,24036.757482962400000 
Rayners Lane,Maida Vale,1 ,3452 ,949 ,21406.703278072300000 
Rayners Lane,Manor House,0 ,3452 ,1311 ,24378.311373226000000 
Rayners Lane,Mansion House,8 ,3452 ,7815 ,23719.452234341800000 
Rayners Lane,Marble Arch,2 ,3452 ,6145 ,20290.707589463200000 
Rayners Lane,Marylebone,1 ,3452 ,4250 ,18401.291449780600000 
Rayners Lane,Mile End,4 ,3452 ,3759 ,27848.172259633900000 
Rayners Lane,Moor Park,13 ,3452 ,550 ,12066.981848956100000 
Rayners Lane,Moorgate,78 ,3452 ,24574 ,23375.448214742200000 
Rayners Lane,Neasden,12 ,3452 ,732 ,9415.147887371280000 
Rayners Lane,North Acton,1 ,3452 ,3168 ,15508.595401423900000 
Rayners Lane,North Ealing,12 ,3452 ,332 ,9590.492922768570000 
Rayners Lane,North Greenwich,7 ,3452 ,6276 ,31035.313233856100000 
Rayners Lane,North Harrow,0 ,3452 ,190 ,4585.609849247460000 
Rayners Lane,Northfields,14 ,3452 ,864 ,14122.408710753900000 
Rayners Lane,Northwick Park,46 ,3452 ,1713 ,3909.112984190280000 
Rayners Lane,Northwood,11 ,3452 ,1018 ,9848.682736547760000 
Rayners Lane,Northwood Hills,3 ,3452 ,488 ,8262.013851834540000 
Rayners Lane,Notting Hill Gate,3 ,3452 ,5490 ,20578.358943602500000 
Rayners Lane,Old Street,12 ,3452 ,15897 ,23050.224948268300000 
Rayners Lane,Osterley,16 ,3452 ,521 ,17614.075147259200000 
Rayners Lane,Oval,2 ,3452 ,2544 ,24957.337669290400000 
Rayners Lane,Oxford Circus,26 ,3452 ,44368 ,19636.583801648600000 
Rayners Lane,Paddington,37 ,3452 ,20198 ,19686.464768296200000 
